timestamp,requests,bytes,error_rate
2026-01-06 07:32:35.185524,5636,9707266,0.05813869055701782
2026-01-06 07:37:35.185524,4919,3603540,0.04292749213030675
2026-01-06 07:42:35.185524,4702,4938488,0.04968732581597099
2026-01-06 07:47:35.185524,4889,6949905,0.05427613116752129
2026-01-06 07:52:35.185524,5174,3570623,0.05714085550927379
2026-01-06 07:57:35.185524,4972,4605520,0.04422602588721804
2026-01-06 08:02:35.185524,5533,6370921,0.05318546432158738
2026-01-06 08:07:35.185524,6370,7794900,0.05795202744204172
2026-01-06 08:12:35.185524,6337,9920623,0.054374931087793434
2026-01-06 08:17:35.185524,5802,7693611,0.044527484278731225
2026-01-06 08:22:35.185524,3994,6270063,0.04828708902331228
2026-01-06 08:27:35.185524,5192,8871920,0.05103949171516947
2026-01-06 08:32:35.185524,5604,5316649,0.042285482960403645
2026-01-06 08:37:35.185524,5008,5695383,0.03872640317842879
2026-01-06 08:42:35.185524,5872,9838618,0.045134181705149226
2026-01-06 08:47:35.185524,5777,10929557,0.044418841341175665
2026-01-06 08:52:35.185524,5773,6560030,0.04453606638880491
2026-01-06 08:57:35.185524,6182,10865671,0.050580856946082324
2026-01-06 09:02:35.185524,5987,8147153,0.0561006502206038
2026-01-06 09:07:35.185524,4965,3642385,0.04466909063457381
2026-01-06 09:12:35.185524,6148,8648382,0.04406913082066473
2026-01-06 09:17:35.185524,5540,7729059,0.05514289367767619
2026-01-06 09:22:35.185524,5352,9454426,0.055950831007739156
2026-01-06 09:27:35.185524,6462,5337361,0.044801044853530696
2026-01-06 09:32:35.185524,5425,3717830,0.03962123250874529
2026-01-06 09:37:35.185524,6109,4181646,0.03868317303565989
2026-01-06 09:42:35.185524,6157,12297606,0.05138157589381487
2026-01-06 09:47:35.185524,5810,9258320,0.04345071733827598
2026-01-06 09:52:35.185524,6226,10469723,0.045568649740361705
2026-01-06 09:57:35.185524,6459,9230438,0.04722734818016759
2026-01-06 10:02:35.185524,6732,8202153,0.04527752091831819
2026-01-06 10:07:35.185524,6790,4408440,0.04562480936422366
2026-01-06 10:12:35.185524,6136,6891343,0.03863755029165318
2026-01-06 10:17:35.185524,6648,12722768,0.051880171835142964
2026-01-06 10:22:35.185524,5967,9522068,0.034264444129111615
2026-01-06 10:27:35.185524,6197,3153508,0.05338946143609147
2026-01-06 10:32:35.185524,6685,11621076,0.041059849283492565
2026-01-06 10:37:35.185524,6359,8099865,0.053280296420283084
2026-01-06 10:42:35.185524,6548,5582465,0.05164170681828027
2026-01-06 10:47:35.185524,6450,6711115,0.039742350317107364
2026-01-06 10:52:35.185524,6777,12734142,0.044592685207361725
2026-01-06 10:57:35.185524,6247,11507940,0.03830902185688972
2026-01-06 11:02:35.185524,7370,5904094,0.04660164296830093
2026-01-06 11:07:35.185524,6486,12108207,0.050952891053833244
2026-01-06 11:12:35.185524,6389,10126424,0.036687497842414894
2026-01-06 11:17:35.185524,6469,4806826,0.04917169924725621
2026-01-06 11:22:35.185524,6099,4524027,0.047680361134609515
2026-01-06 11:27:35.185524,6044,10023089,0.04380869762742515
2026-01-06 11:32:35.185524,6698,12001079,0.04758370114248803
2026-01-06 11:37:35.185524,6295,11651366,0.046360782329161576
2026-01-06 11:42:35.185524,8040,5999639,0.04319167729975764
2026-01-06 11:47:35.185524,6801,8950239,0.03363166448899593
2026-01-06 11:52:35.185524,6645,10383086,0.03977252493985323
2026-01-06 11:57:35.185524,7532,6187302,0.050033920907023736
2026-01-06 12:02:35.185524,6425,4265081,0.04771127302949784
2026-01-06 12:07:35.185524,7279,6670531,0.041710301672652085
2026-01-06 12:12:35.185524,6542,6989489,0.03956161122045536
2026-01-06 12:17:35.185524,7037,3896229,0.033963946063420354
2026-01-06 12:22:35.185524,7254,14288841,0.03584023493135072
2026-01-06 12:27:35.185524,7596,9580656,0.031476274333484024
2026-01-06 12:32:35.185524,6850,12483079,0.0405046519463826
2026-01-06 12:37:35.185524,7172,4020688,0.043481236144771646
2026-01-06 12:42:35.185524,7534,14564729,0.03715440773437864
2026-01-06 12:47:35.185524,7409,13917545,0.031505494664789656
2026-01-06 12:52:35.185524,7096,11794739,0.035091887643327435
2026-01-06 12:57:35.185524,6753,8053137,0.03122560268228023
2026-01-06 13:02:35.185524,7538,6256039,0.02840365454195683
2026-01-06 13:07:35.185524,6913,5059570,0.037387749981215815
2026-01-06 13:12:35.185524,7269,11625525,0.04714683707664069
2026-01-06 13:17:35.185524,7335,9648445,0.028407629358885036
2026-01-06 13:22:35.185524,6772,11018682,0.037372592132368175
2026-01-06 13:27:35.185524,7318,13569592,0.029124399156613242
2026-01-06 13:32:35.185524,7128,10991726,0.03429632516020773
2026-01-06 13:37:35.185524,7050,10078983,0.036836579078331724
2026-01-06 13:42:35.185524,7591,3904530,0.0353173010931003
2026-01-06 13:47:35.185524,6933,4800779,0.030821408366680784
2026-01-06 13:52:35.185524,7497,7073125,0.031323878626531514
2026-01-06 13:57:35.185524,7228,12372257,0.02840226110678183
2026-01-06 14:02:35.185524,6433,9125240,0.04136751511202382
2026-01-06 14:07:35.185524,6802,10677652,0.04044756611948712
2026-01-06 14:12:35.185524,7877,5348524,0.035973268743776196
2026-01-06 14:17:35.185524,6663,11672649,0.03925330000950649
2026-01-06 14:22:35.185524,6984,7787767,0.042239626807146075
2026-01-06 14:27:35.185524,7150,6029432,0.03490701977079739
2026-01-06 14:32:35.185524,6679,12107176,0.04332518600210138
2026-01-06 14:37:35.185524,7294,7293933,0.02534090167797535
2026-01-06 14:42:35.185524,7723,7195751,0.03504064455978809
2026-01-06 14:47:35.185524,7150,7173212,0.039659411732580474
2026-01-06 14:52:35.185524,6975,11471241,0.02899537619825321
2026-01-06 14:57:35.185524,7466,6091510,0.04141815356159425
2026-01-06 15:02:35.185524,7835,14824589,0.04116824460576731
2026-01-06 15:07:35.185524,6547,10621728,0.032058158759961194
2026-01-06 15:12:35.185524,6663,6696693,0.037786179277271105
2026-01-06 15:17:35.185524,7064,4684411,0.028349753971834642
2026-01-06 15:22:35.185524,6870,6548200,0.028966600654924297
2026-01-06 15:27:35.185524,6448,7318562,0.037568308570117726
2026-01-06 15:32:35.185524,7689,10032462,0.040000982788358085
2026-01-06 15:37:35.185524,7095,8079971,0.040593414151782935
2026-01-06 15:42:35.185524,6602,12682647,0.03517594056623622
2026-01-06 15:47:35.185524,7061,6475542,0.021889298894736935
2026-01-06 15:52:35.185524,7184,10877369,0.030705290196572876
2026-01-06 15:57:35.185524,6920,11207671,0.030250055648270886
2026-01-06 16:02:35.185524,6934,10069118,0.026692836921001693
2026-01-06 16:07:35.185524,8029,13659327,0.02233010632594122
2026-01-06 16:12:35.185524,6794,11725239,0.028099589155994694
2026-01-06 16:17:35.185524,6519,9809102,0.03473722730356793
2026-01-06 16:22:35.185524,6673,3931044,0.03595840433682135
2026-01-06 16:27:35.185524,6189,7123022,0.03853233001897637
2026-01-06 16:32:35.185524,7769,10316032,0.024519043287719464
2026-01-06 16:37:35.185524,5924,6405573,0.02884048129399713
2026-01-06 16:42:35.185524,7285,11246363,0.02152104885611724
2026-01-06 16:47:35.185524,6762,6926957,0.028070048573179504
2026-01-06 16:52:35.185524,7169,5192466,0.020640144514818624
2026-01-06 16:57:35.185524,6462,8133982,0.024389647344427116
2026-01-06 17:02:35.185524,6431,5756437,0.022619670287907203
2026-01-06 17:07:35.185524,7071,10442915,0.020504993829940456
2026-01-06 17:12:35.185524,5673,9597746,0.023704966443962736
2026-01-06 17:17:35.185524,5468,3597863,0.0279838320458689
2026-01-06 17:22:35.185524,6827,13597652,0.01768734255146841
2026-01-06 17:27:35.185524,6855,11983524,0.017998030461081817
2026-01-06 17:32:35.185524,6420,4576125,0.02355572779831789
2026-01-06 17:37:35.185524,7702,9969083,0.02437581294345578
2026-01-06 17:42:35.185524,6327,10127264,0.027462597783034365
2026-01-06 17:47:35.185524,6353,9604852,0.01791173597848548
2026-01-06 17:52:35.185524,5970,3610526,0.03126015850399709
2026-01-06 17:57:35.185524,6062,3416577,0.031738349816242725
2026-01-06 18:02:35.185524,6101,6369635,0.026771241995828584
2026-01-06 18:07:35.185524,5776,3587758,0.021454320777370032
2026-01-06 18:12:35.185524,5724,10060867,0.034050097979559754
2026-01-06 18:17:35.185524,5753,7141916,0.03083112318882883
2026-01-06 18:22:35.185524,6024,6126464,0.02337414131803827
2026-01-06 18:27:35.185524,6105,3124911,0.01716504271922862
2026-01-06 18:32:35.185524,5614,9497333,0.018018237283519933
2026-01-06 18:37:35.185524,6939,4094330,0.015059126571090943
2026-01-06 18:42:35.185524,5243,8868780,0.031423693432797446
2026-01-06 18:47:35.185524,5572,4917774,0.023952349995360743
2026-01-06 18:52:35.185524,4953,9150821,0.03067272234444457
2026-01-06 18:57:35.185524,6081,3321783,0.026098273591386632
2026-01-06 19:02:35.185524,6196,5514903,0.02033400866722738
2026-01-06 19:07:35.185524,6015,4339192,0.029696297484248575
2026-01-06 19:12:35.185524,5116,4701081,0.023170743690241268
2026-01-06 19:17:35.185524,5930,7746241,0.02418641140139567
2026-01-06 19:22:35.185524,5439,3763211,0.017786439238479723
2026-01-06 19:27:35.185524,5535,10069155,0.030312195656495698
2026-01-06 19:32:35.185524,4886,6093137,0.01126041586702686
2026-01-06 19:37:35.185524,4779,2440744,0.02710465578050398
2026-01-06 19:42:35.185524,5474,4463478,0.027334423877401932
2026-01-06 19:47:35.185524,5826,4596367,0.02372919769564148
2026-01-06 19:52:35.185524,5132,3654909,0.02869668679737032
2026-01-06 19:57:35.185524,5796,9781283,0.010013404476557878
2026-01-06 20:02:35.185524,5328,2682580,0.025520438386605178
2026-01-06 20:07:35.185524,5599,8067741,0.01891041788897685
2026-01-06 20:12:35.185524,5040,7346925,0.010223589576396038
2026-01-06 20:17:35.185524,5698,3771260,0.028781120132757507
2026-01-06 20:22:35.185524,5164,3926506,0.020369174393513663
2026-01-06 20:27:35.185524,4797,6649727,0.02330751914036348
2026-01-06 20:32:35.185524,4743,6469185,0.0118113942207136
2026-01-06 20:37:35.185524,4892,6518972,0.01721924994252093
2026-01-06 20:42:35.185524,5061,4037412,0.026479050528388642
2026-01-06 20:47:35.185524,5067,4037954,0.02146970327344406
2026-01-06 20:52:35.185524,5142,8279526,0.009669053234367645
2026-01-06 20:57:35.185524,4855,6162512,0.02300838387592835
2026-01-06 21:02:35.185524,4901,4375474,0.018433023101848203
2026-01-06 21:07:35.185524,3788,5149486,0.020255639709518082
2026-01-06 21:12:35.185524,3419,4399683,0.0248734283921973
2026-01-06 21:17:35.185524,4325,5147835,0.017433417916230855
2026-01-06 21:22:35.185524,5037,6460421,0.02197160344938571
2026-01-06 21:27:35.185524,2995,2403895,0.013086383416295064
2026-01-06 21:32:35.185524,3484,6582489,0.010840981369961769
2026-01-06 21:37:35.185524,4205,6286260,0.022903016914070935
2026-01-06 21:42:35.185524,4111,3559380,0.02350021554517944
2026-01-06 21:47:35.185524,3606,6070650,0.021711278665237928
2026-01-06 21:52:35.185524,4187,7787103,0.016648697488732517
2026-01-06 21:57:35.185524,4958,2588465,0.014001394031820847
2026-01-06 22:02:35.185524,4114,7765952,0.018367622236525872
2026-01-06 22:07:35.185524,4254,5226627,0.0206601382488536
2026-01-06 22:12:35.185524,4845,5619326,0.02394776573626313
2026-01-06 22:17:35.185524,3751,3889891,0.009813480311196662
2026-01-06 22:22:35.185524,3597,6448808,0.021726831307264084
2026-01-06 22:27:35.185524,3826,4024148,0.01008457170214111
2026-01-06 22:32:35.185524,4814,3227877,0.015822477274030893
2026-01-06 22:37:35.185524,2888,3453562,0.009143874643249516
2026-01-06 22:42:35.185524,4332,3461379,0.018449100539481976
2026-01-06 22:47:35.185524,3306,5037284,0.015561845908203363
2026-01-06 22:52:35.185524,3255,2696691,0.010593452543104762
2026-01-06 22:57:35.185524,3655,5097963,0.008182144918371166
2026-01-06 23:02:35.185524,4244,6995726,0.005267638316552798
2026-01-06 23:07:35.185524,2874,4119366,0.008657968397191327
2026-01-06 23:12:35.185524,4323,8191892,0.019832840433138
2026-01-06 23:17:35.185524,4120,2270445,0.014315024667701235
2026-01-06 23:22:35.185524,3017,4588150,0.005361030079279023
2026-01-06 23:27:35.185524,4375,4505740,0.013412573249707427
2026-01-06 23:32:35.185524,3467,3480514,0.01434792957243278
2026-01-06 23:37:35.185524,2988,3225572,0.0053437188275989875
2026-01-06 23:42:35.185524,2661,4074297,0.00259538166012431
2026-01-06 23:47:35.185524,3805,4750092,0.010887323292989038
2026-01-06 23:52:35.185524,3058,6092516,0.01925963641991703
2026-01-06 23:57:35.185524,3799,2638518,0.017021196150845616
2026-01-07 00:02:35.185524,4036,4293368,0.008132783629737595
2026-01-07 00:07:35.185524,2849,5311993,0.0007535557877035737
2026-01-07 00:12:35.185524,3429,5727153,0.0017905307822622153
2026-01-07 00:17:35.185524,3141,3729711,0.012103835561462868
2026-01-07 00:22:35.185524,3467,1894006,0.01054416483694326
2026-01-07 00:27:35.185524,3968,5237317,0.012597807361294351
2026-01-07 00:32:35.185524,3290,3852673,0.0015962631788444918
2026-01-07 00:37:35.185524,4056,3166921,0.01645972507195658
2026-01-07 00:42:35.185524,3597,5333002,0.012008453726234432
2026-01-07 00:47:35.185524,4009,3807729,0.00638005750407176
2026-01-07 00:52:35.185524,2951,2753006,0.0126119568638131
2026-01-07 00:57:35.185524,3099,2646038,0.008138093240952238
2026-01-07 01:02:35.185524,3739,6882179,0.005147913931541365
2026-01-07 01:07:35.185524,2378,1323624,0.008247006763049139
2026-01-07 01:12:35.185524,3491,6937803,0.008475490918507453
2026-01-07 01:17:35.185524,3123,2203765,0.005351371677588193
2026-01-07 01:22:35.185524,2600,5194925,0.008613391957660838
2026-01-07 01:27:35.185524,2595,3336084,0.009471218971813565
2026-01-07 01:32:35.185524,2768,3582690,0.014600690545679711
2026-01-07 01:37:35.185524,2874,2675884,0.00426720671140776
2026-01-07 01:42:35.185524,2772,3469554,0.012928181786614458
2026-01-07 01:47:35.185524,2901,3646685,0.005083517399002931
2026-01-07 01:52:35.185524,2448,1445140,0.006235696375702681
2026-01-07 01:57:35.185524,3257,2699423,0.0
2026-01-07 02:02:35.185524,3904,6114980,0.006511777901490294
2026-01-07 02:07:35.185524,2752,4930525,0.0
2026-01-07 02:12:35.185524,2905,4918883,0.00844254087583072
2026-01-07 02:17:35.185524,3979,3234854,5.602075595094978e-05
2026-01-07 02:22:35.185524,3165,4944086,0.011342032348909391
2026-01-07 02:27:35.185524,2891,3484328,0.0
2026-01-07 02:32:35.185524,2899,2323601,0.004998014796279983
2026-01-07 02:37:35.185524,2958,4718902,0.0
2026-01-07 02:42:35.185524,2342,3581864,0.006930837928323972
2026-01-07 02:47:35.185524,3522,4941164,0.009923789954913801
2026-01-07 02:52:35.185524,3641,4931447,0.006357761037727635
2026-01-07 02:57:35.185524,2897,4399164,0.0
2026-01-07 03:02:35.185524,4156,3067524,0.0004165668953471594
2026-01-07 03:07:35.185524,3715,5756601,0.0007613361091869126
2026-01-07 03:12:35.185524,3707,3869507,0.0
2026-01-07 03:17:35.185524,3135,2658685,0.01121568954237699
2026-01-07 03:22:35.185524,3810,2743330,0.0
2026-01-07 03:27:35.185524,3226,5996846,0.00932423044036348
2026-01-07 03:32:35.185524,3957,2135019,0.0
2026-01-07 03:37:35.185524,4096,4123706,0.0
2026-01-07 03:42:35.185524,3794,7553455,0.008930179721464619
2026-01-07 03:47:35.185524,3183,1856874,0.00024419729921685944
2026-01-07 03:52:35.185524,3100,2091373,0.0
2026-01-07 03:57:35.185524,3798,3953323,0.0
2026-01-07 04:02:35.185524,3362,4118512,0.0
2026-01-07 04:07:35.185524,4079,2735898,0.005774174794123824
2026-01-07 04:12:35.185524,3658,5478093,0.004025940429438575
2026-01-07 04:17:35.185524,3839,2259298,0.008231957912505283
2026-01-07 04:22:35.185524,3256,2195098,0.0
2026-01-07 04:27:35.185524,3470,6707494,0.0
2026-01-07 04:32:35.185524,3533,5307030,0.0
2026-01-07 04:37:35.185524,3704,6928839,0.005527549673298276
2026-01-07 04:42:35.185524,2765,1507815,0.003539068859577962
2026-01-07 04:47:35.185524,3787,2452504,0.0008739136352110804
2026-01-07 04:52:35.185524,4159,2307322,0.006696336017236204
2026-01-07 04:57:35.185524,4190,4857465,0.0
2026-01-07 05:02:35.185524,4253,2844400,0.0015224244989518708
2026-01-07 05:07:35.185524,3720,6625971,0.0
2026-01-07 05:12:35.185524,3655,5175958,0.0023681479202490568
2026-01-07 05:17:35.185524,3847,5588563,0.0
2026-01-07 05:22:35.185524,4184,4903083,0.0
2026-01-07 05:27:35.185524,4449,6827508,0.0010980683784611919
2026-01-07 05:32:35.185524,4140,2809692,0.0028682022447639576
2026-01-07 05:37:35.185524,3398,5307325,0.0
2026-01-07 05:42:35.185524,3930,7330742,0.0
2026-01-07 05:47:35.185524,3876,4077694,0.0006077184244808135
2026-01-07 05:52:35.185524,3260,2945171,0.0007651778759857567
2026-01-07 05:57:35.185524,4357,6244733,0.0
2026-01-07 06:02:35.185524,3978,5395472,0.0
2026-01-07 06:07:35.185524,5788,9256568,0.0
2026-01-07 06:12:35.185524,4714,7768758,0.0019120313635891933
2026-01-07 06:17:35.185524,4884,3925709,0.0
2026-01-07 06:22:35.185524,4450,8320184,0.0
2026-01-07 06:27:35.185524,4974,5358136,0.0
2026-01-07 06:32:35.185524,5312,10387931,0.0
2026-01-07 06:37:35.185524,4828,6543285,0.0
2026-01-07 06:42:35.185524,4781,3689161,0.0
2026-01-07 06:47:35.185524,5211,6111595,0.0
2026-01-07 06:52:35.185524,4180,3352766,0.0
2026-01-07 06:57:35.185524,4214,8085015,0.0
2026-01-07 07:02:35.185524,4941,6715418,0.0
2026-01-07 07:07:35.185524,4593,3761584,0.0
2026-01-07 07:12:35.185524,5471,6074529,0.0
2026-01-07 07:17:35.185524,4620,2472012,0.0
2026-01-07 07:22:35.185524,5000,7174400,0.0014501716233918643
2026-01-07 07:27:35.185524,5085,5317289,0.0
2026-01-07 07:32:35.185524,4807,5212290,0.0
2026-01-07 07:37:35.185524,4906,8171693,0.0
2026-01-07 07:42:35.185524,4739,9443626,0.0
2026-01-07 07:47:35.185524,5195,9396604,0.0
2026-01-07 07:52:35.185524,4911,9237656,0.0
2026-01-07 07:57:35.185524,4853,6701120,0.00021698627107805644
2026-01-07 08:02:35.185524,5215,8271285,0.0
2026-01-07 08:07:35.185524,5902,4986314,0.0
2026-01-07 08:12:35.185524,5162,3369421,0.0
2026-01-07 08:17:35.185524,5642,9112889,0.0
2026-01-07 08:22:35.185524,6048,9563569,0.0
2026-01-07 08:27:35.185524,5442,6247554,0.0
2026-01-07 08:32:35.185524,5872,2995121,0.0
2026-01-07 08:37:35.185524,5760,5265057,0.0
2026-01-07 08:42:35.185524,5600,10471951,0.0
2026-01-07 08:47:35.185524,6295,3214653,0.0
2026-01-07 08:52:35.185524,5545,3988578,0.0
2026-01-07 08:57:35.185524,5992,10688182,0.0
2026-01-07 09:02:35.185524,6366,10441578,0.0
2026-01-07 09:07:35.185524,6055,7300234,0.0
2026-01-07 09:12:35.185524,5687,10398574,0.0
2026-01-07 09:17:35.185524,5454,6190336,0.0
2026-01-07 09:22:35.185524,5739,11274272,0.0
2026-01-07 09:27:35.185524,7147,11771597,0.0
2026-01-07 09:32:35.185524,5552,9102104,0.0
2026-01-07 09:37:35.185524,5619,8716328,0.0
2026-01-07 09:42:35.185524,6038,9758583,0.0
2026-01-07 09:47:35.185524,5540,4748408,0.0
2026-01-07 09:52:35.185524,5428,10121275,0.0
2026-01-07 09:57:35.185524,6291,8951154,0.0
2026-01-07 10:02:35.185524,5723,3166233,0.0
2026-01-07 10:07:35.185524,6682,3658340,0.0
2026-01-07 10:12:35.185524,6647,10791985,0.0
2026-01-07 10:17:35.185524,6425,11747057,0.0
2026-01-07 10:22:35.185524,5982,8227154,0.0
2026-01-07 10:27:35.185524,7309,10705212,0.0
2026-01-07 10:32:35.185524,6211,11619774,0.0
2026-01-07 10:37:35.185524,6466,9452759,0.0
2026-01-07 10:42:35.185524,6134,8791829,0.0
2026-01-07 10:47:35.185524,6427,8311705,0.0
2026-01-07 10:52:35.185524,6733,6270197,0.0
2026-01-07 10:57:35.185524,6285,7067834,0.0
2026-01-07 11:02:35.185524,7225,9305240,0.0
2026-01-07 11:07:35.185524,6690,11142427,0.0
2026-01-07 11:12:35.185524,7580,9027421,0.0
2026-01-07 11:17:35.185524,6776,3553034,0.0
2026-01-07 11:22:35.185524,7000,12422763,0.0
2026-01-07 11:27:35.185524,6741,7701310,0.0
2026-01-07 11:32:35.185524,7142,13372560,0.0
2026-01-07 11:37:35.185524,6138,7023234,0.0
2026-01-07 11:42:35.185524,6142,6057119,0.0
2026-01-07 11:47:35.185524,7371,12640853,0.0
2026-01-07 11:52:35.185524,7007,12456001,0.0
2026-01-07 11:57:35.185524,6169,9336536,0.0
2026-01-07 12:02:35.185524,6478,8965093,0.0
2026-01-07 12:07:35.185524,6888,10664589,0.0
2026-01-07 12:12:35.185524,7682,13613520,0.0
2026-01-07 12:17:35.185524,6654,3872061,0.0
2026-01-07 12:22:35.185524,7464,13734011,0.0
2026-01-07 12:27:35.185524,6660,4078039,0.0
2026-01-07 12:32:35.185524,7067,8858650,0.0
2026-01-07 12:37:35.185524,7082,6328826,0.0
2026-01-07 12:42:35.185524,7464,7016753,0.0
2026-01-07 12:47:35.185524,6881,12251565,0.0
2026-01-07 12:52:35.185524,7049,3880014,0.0
2026-01-07 12:57:35.185524,7364,6198144,0.0
2026-01-07 13:02:35.185524,7452,13418560,0.0
2026-01-07 13:07:35.185524,7817,9557156,0.0
2026-01-07 13:12:35.185524,7207,10646351,0.0
2026-01-07 13:17:35.185524,7170,8851922,0.0
2026-01-07 13:22:35.185524,7229,7003834,0.0
2026-01-07 13:27:35.185524,7457,9172563,0.0
2026-01-07 13:32:35.185524,6739,3937428,0.0
2026-01-07 13:37:35.185524,7798,14405434,0.0
2026-01-07 13:42:35.185524,7023,4812524,0.0
2026-01-07 13:47:35.185524,6752,11200159,0.0
2026-01-07 13:52:35.185524,7226,11209120,0.0
2026-01-07 13:57:35.185524,6537,8018243,0.0
2026-01-07 14:02:35.185524,7867,12252758,0.0
2026-01-07 14:07:35.185524,7208,10146049,0.0
2026-01-07 14:12:35.185524,7068,12420715,0.0
2026-01-07 14:17:35.185524,7483,13309079,0.0
2026-01-07 14:22:35.185524,7259,10274829,0.0
2026-01-07 14:27:35.185524,7591,7227586,0.0
2026-01-07 14:32:35.185524,7464,7193028,0.0
2026-01-07 14:37:35.185524,6875,12346002,0.0
2026-01-07 14:42:35.185524,6599,6034471,0.0
2026-01-07 14:47:35.185524,6838,10502222,0.0
2026-01-07 14:52:35.185524,6521,7954536,0.0
2026-01-07 14:57:35.185524,6099,9518324,0.0
2026-01-07 15:02:35.185524,6826,8508291,0.0
2026-01-07 15:07:35.185524,7493,9744555,0.0
2026-01-07 15:12:35.185524,7318,10274456,0.0
2026-01-07 15:17:35.185524,7607,10986271,0.0
2026-01-07 15:22:35.185524,7576,11595963,0.0
2026-01-07 15:27:35.185524,6440,6462915,0.0
2026-01-07 15:32:35.185524,7003,12371025,0.0
2026-01-07 15:37:35.185524,6889,5609734,0.0
2026-01-07 15:42:35.185524,6908,10567816,0.0
2026-01-07 15:47:35.185524,7432,13647216,0.0
2026-01-07 15:52:35.185524,7067,10958791,0.0
2026-01-07 15:57:35.185524,7068,11898581,0.0
2026-01-07 16:02:35.185524,7104,5306936,0.0
2026-01-07 16:07:35.185524,6701,7710696,0.0
2026-01-07 16:12:35.185524,6111,9906571,0.0
2026-01-07 16:17:35.185524,6212,4886424,0.0
2026-01-07 16:22:35.185524,7093,12910678,0.0
2026-01-07 16:27:35.185524,6871,10235658,0.0
2026-01-07 16:32:35.185524,7060,12913329,0.0
2026-01-07 16:37:35.185524,6781,9285065,0.0
2026-01-07 16:42:35.185524,6999,12463313,0.0
2026-01-07 16:47:35.185524,6403,8236321,0.0
2026-01-07 16:52:35.185524,6468,12276124,0.0
2026-01-07 16:57:35.185524,7264,12092929,0.0
2026-01-07 17:02:35.185524,6962,11851505,0.0
2026-01-07 17:07:35.185524,6292,4858629,0.0
2026-01-07 17:12:35.185524,5907,9612181,0.0
2026-01-07 17:17:35.185524,6550,8497847,0.0
2026-01-07 17:22:35.185524,7419,8277524,0.0
2026-01-07 17:27:35.185524,6996,10956035,0.0
2026-01-07 17:32:35.185524,6096,5209267,0.0
2026-01-07 17:37:35.185524,6741,7712575,0.0
2026-01-07 17:42:35.185524,7075,11639196,0.0
2026-01-07 17:47:35.185524,6650,8247466,0.0
2026-01-07 17:52:35.185524,7073,7112813,0.0
2026-01-07 17:57:35.185524,6831,3677369,0.0
2026-01-07 18:02:35.185524,5378,7399752,0.0
2026-01-07 18:07:35.185524,6143,6130082,0.0
2026-01-07 18:12:35.185524,6272,10679009,0.0
2026-01-07 18:17:35.185524,6012,7119555,0.0
2026-01-07 18:22:35.185524,5626,4938600,0.0
2026-01-07 18:27:35.185524,5934,3242039,0.0
2026-01-07 18:32:35.185524,5831,3832106,0.0
2026-01-07 18:37:35.185524,5379,8463287,0.0
2026-01-07 18:42:35.185524,6474,11915262,0.0
2026-01-07 18:47:35.185524,5396,10716975,0.0
2026-01-07 18:52:35.185524,5487,10174717,0.0
2026-01-07 18:57:35.185524,5815,9263118,0.0
2026-01-07 19:02:35.185524,5566,8535269,0.0
2026-01-07 19:07:35.185524,5272,6117016,0.0
2026-01-07 19:12:35.185524,5308,2718912,0.0
2026-01-07 19:17:35.185524,5501,7460432,0.0
2026-01-07 19:22:35.185524,4827,5957812,0.0
2026-01-07 19:27:35.185524,6371,9200398,0.0
2026-01-07 19:32:35.185524,4867,4678183,0.0
2026-01-07 19:37:35.185524,6014,8505689,0.0
2026-01-07 19:42:35.185524,5503,4462431,0.0
2026-01-07 19:47:35.185524,5300,8498856,0.0
2026-01-07 19:52:35.185524,5936,9889241,0.0
2026-01-07 19:57:35.185524,5357,5798509,0.0
2026-01-07 20:02:35.185524,5032,4680962,0.0
2026-01-07 20:07:35.185524,5729,7856845,0.0
2026-01-07 20:12:35.185524,5052,4776927,0.0
2026-01-07 20:17:35.185524,5113,6104961,0.0
2026-01-07 20:22:35.185524,5124,9948983,0.0
2026-01-07 20:27:35.185524,4757,3129226,0.0
2026-01-07 20:32:35.185524,4427,5923341,0.0
2026-01-07 20:37:35.185524,4774,7983502,0.0
2026-01-07 20:42:35.185524,4803,8710784,0.0
2026-01-07 20:47:35.185524,5723,4651211,0.0
2026-01-07 20:52:35.185524,4573,2876499,0.0
2026-01-07 20:57:35.185524,4839,2749957,0.0
2026-01-07 21:02:35.185524,4484,6966621,0.0
2026-01-07 21:07:35.185524,4452,5366332,0.0
2026-01-07 21:12:35.185524,4368,4470717,0.0
2026-01-07 21:17:35.185524,5142,10070608,0.0
2026-01-07 21:22:35.185524,4877,6482374,0.0
2026-01-07 21:27:35.185524,4497,2767955,0.0
2026-01-07 21:32:35.185524,4673,3818706,0.0
2026-01-07 21:37:35.185524,3816,5668314,0.0
2026-01-07 21:42:35.185524,4499,5797412,0.0
2026-01-07 21:47:35.185524,4608,3938880,0.0
2026-01-07 21:52:35.185524,4131,2661394,0.0
2026-01-07 21:57:35.185524,3934,5371255,0.0
2026-01-07 22:02:35.185524,3997,3123308,0.0
2026-01-07 22:07:35.185524,4565,8605779,0.0
2026-01-07 22:12:35.185524,4296,3592001,0.0
2026-01-07 22:17:35.185524,3592,3183965,0.0
2026-01-07 22:22:35.185524,4567,4380384,0.0
2026-01-07 22:27:35.185524,3922,4615189,0.0
2026-01-07 22:32:35.185524,3829,1944124,0.0
2026-01-07 22:37:35.185524,4115,5223066,0.0
